userid,participation
1122212314475816,122
1107674982600275,91
10207544086753085,85
1128990193799346,85
1067084180030552,83
985591718197586,77
969507913124553,72
10207004677610003,63
1223229694371825,53
10153904046011462,47
1032494570125948,44
995610090523549,42
975038365907627,35
10207487295119454,34
1041989022528624,32
471974623003503,32
1275844349097672,31
978744228875903,31
10205734318020434,31
10209454397419860,29
1040378509318375,28
1050245755041004,27
618061695011878,24
523934357794361,24
968249413264663,23
1146534008704120,23
10205582240945375,23
967076710051614,23
1261343560558715,22
10154493952575400,21
10205979726677629,19
215152272170319,19
994504300637925,18
10207636788691442,18
1120333224652054,18
1074828549206993,18
1049013215154737,17
995994920467303,17
10207371301832064,17
960023907408669,16
10206468422697588,16
954530241268164,15
10205516985739262,14
1047708241953751,13
1030352483696899,10
10207315575859980,10
957335611014185,8
951449268272599,8
951602178248826,8
1237762566238096,7
920159518097815,6
10153700088383598,5
1132353903472036,5
1352647801427665,5
